ID	FC
FITM2	-0.27322521607310435
SBSN	-0.2732539512022507
ZNF512B	-0.27329496663447994
KCNIP3	-0.2733026064391648
METTL21A	-0.273456761821814
ANKRD36B	-0.2734847955379349
RPS20	-0.27358657801444863
ZIC1	-0.273623335571295
FBXO24	-0.27368806457746997
FBLIM1	-0.2737119619250299
SPPL2B	-0.2737414034441059
CNTD1	-0.2740056493335299
TTPAL	-0.27439150254688904
BOK	-0.27456687591378426
TATDN2	-0.2745803206832189
S100A14	-0.2746424754854351
ZNF736	-0.27528991269191483
RPL32	-0.27532776912369883
TRIP10	-0.2753641169319003
DPH1	-0.2754542612429898
ARHGAP39	-0.2754656548165393
GPS1	-0.27556643025913363
ANKRD37	-0.2756034706488002
ING4	-0.27562632451219926
NPM3	-0.27570474631055486
PLEKHH3	-0.27576408845963485
EVL	-0.27590075056074426
UCHL3	-0.27598299971687545
PHB	-0.2759857344770502
GUCY2D	-0.2760152844366952
PRR14	-0.27611522207989925
PDF	-0.2763367763824194
PUS1	-0.27644424779258525
KRT7	-0.2764933595467163
TPT1	-0.276517470181199
AHRR	-0.27652278505554495
VAMP8	-0.27658570756872436
TTLL1	-0.27671993161036923
SLC45A4	-0.2768215482583152
KRT31	-0.27699094434167404
INSRR	-0.2772328428765052
HSPB8	-0.27754393013441003
SRPK3	-0.27755487726101524
B3GALT4	-0.27757034802367997
APBB1	-0.2776720369687
GRWD1	-0.27775166296456977
MRPS15	-0.2778098620087892
AKNA	-0.2778321909316146
KCTD8	-0.2780100017708649
HIF3A	-0.2780633739144349
CDC42EP1	-0.27828016730227567
TMX4	-0.2784937625817605
RPS27A	-0.2786895758233019
ECHS1	-0.2788686848766595
MRPL11	-0.278899982695771
MED12	-0.27896487460259056
FAHD2A	-0.27908777637766047
CUTC	-0.27910652442949413
C12orf76	-0.2791335017100245
PPP1CA	-0.27916746577233376
SPEG	-0.2794366727095099
BRF1	-0.2796238688140198
GSDMC	-0.2796769691886498
C1QL4	-0.2798102329289305
FKBP4	-0.27981614793653087
FUS	-0.2798750166510473
ZNF581	-0.2802612977034107
PILRA	-0.2803053282517496
IDUA	-0.28042914455920087
CCDC124	-0.28048211972109627
ABTB1	-0.2806479457274653
ENTPD8	-0.28070849947044985
PPARG	-0.2808663740814703
DLGAP3	-0.28087622713779004
TTC39C	-0.2809460154831953
ODF3L1	-0.28097628513061945
LURAP1	-0.281396057340785
SYVN1	-0.2814194662657048
RNF123	-0.2815541774140158
TUFM	-0.28155955399220467
DIS3L2	-0.28173860777484006
SPR	-0.2818655523878304
TMEM216	-0.28209598243000045
SEMA4G	-0.28217478641460003
TFAP2E	-0.2823099226543295
COL25A1	-0.28274771480108996
C2CD4A	-0.28275957585215394
RFXANK	-0.28309234777741477
TMIGD2	-0.28321234683763485
RCAN3	-0.28326621273995034
PTGER3	-0.28330944158416504
PAFAH1B3	-0.28332073275720493
CALML4	-0.2836362899949849
WDR5	-0.28367174341743073
HPR	-0.2837427732570735
KRTAP5-10	-0.28374633146620043
CCDC68	-0.2839337477365893
PRDX6	-0.28394712281892964
MRPL9	-0.28396786507745997
ARHGDIG	-0.28406801749071
ZNF74	-0.28415825353305024
NISCH	-0.28437769353073516
FAM120A	-0.2844543333038665
SYP	-0.28450227167633546
PACS2	-0.2847135264547802
FAM81B	-0.28493549967981013
EFCAB11	-0.2849860827660047
ZNF749	-0.2850239457935606
WRNIP1	-0.28510404732750505
LRP1B	-0.28538018604205995
TRIM11	-0.28552320515414475
HSPA12B	-0.28560485630223464
FAM110D	-0.2856970211113148
ANKHD1-EIF4EBP3	-0.2857259888428807
MAP2K5	-0.28579649367199345
PROCR	-0.28583311346494433
SSH3	-0.28589696508829476
TBL2	-0.28624388989772065
PRSS16	-0.2864803436872352
UNC45A	-0.2865442310359052
LRG1	-0.2866656374197798
TRIM46	-0.28667640333102984
ERF	-0.286911824108234
GPR89B	-0.28698413444845006
ZNHIT1	-0.28699455850193534
MBD1	-0.28725809167947425
MLST8	-0.28726379560809967
PRR15L	-0.28728679788685496
CABLES2	-0.2872999916058503
MYC	-0.2873154278197809
BMP4	-0.28738558786860047
PTPRF	-0.2874422515492707
TEKT4	-0.28752280367210725
NPPA	-0.2875677091723301
SLC43A2	-0.2876070214552948
TMSB10	-0.2877610421940524
HOXC10	-0.2879242536718647
GBF1	-0.28826462721211055
MYO19	-0.288502659540935
EVI5L	-0.28871635453417444
NDE1	-0.2887339056600009
LRGUK	-0.28882257813473
ARPC4-TTLL3	-0.2889207947014647
MYT1L	-0.2889470799368562
IRF2BP1	-0.2891166618353447
ARG2	-0.28913584286523886
IFT46	-0.2891547611391001
SAC3D1	-0.2892042329923745
PON1	-0.28924205259405633
SHARPIN	-0.28933850365522495
DOCK6	-0.28947910159821433
FAM71E1	-0.28955812508267487
CORO7-PAM16	-0.2901808862666502
ABHD11	-0.29026621535415575
LRRC34	-0.2904022507582802
INTS9	-0.2904153818266453
ZNHIT2	-0.29045837918299
SNCAIP	-0.2906154788770241
DDAH2	-0.2907128964800503
TIE1	-0.29079680845092515
ZNF81	-0.2908429258111145
MRPL24	-0.2908755482688399
SLC26A4	-0.29088947824856004
SIVA1	-0.2909430840731293
PRAMEF2	-0.29099784723759403
SEMA3E	-0.2910215186708749
C12orf73	-0.29115150304554493
DCLK2	-0.29131159603670476
SGCA	-0.29177126341805004
RBM28	-0.29195124464209954
WDR18	-0.29253355601565545
TTLL3	-0.29267492376505544
SLC22A1	-0.292675804200625
HOXA4	-0.2928389242969649
FSTL3	-0.2928820173286102
PCDHB12	-0.2930437878484251
CBX8	-0.2931474028186507
TXNRD3	-0.2931684730158004
ZG16B	-0.2936881323419147
EIF2D	-0.29394158700563544
RRM2	-0.29446025034862
AGMO	-0.29457381735165034
RPL37A	-0.29465176928109926
KDM4A	-0.2949528353626558
SLC25A1	-0.2949783020662151
BCAS3	-0.2951165212946947
SRM	-0.2952404597658145
TOP1MT	-0.29547212937554956
APRT	-0.29565078689094904
RHD	-0.2958253334005403
C9orf16	-0.295930457326099
AQP11	-0.2960773883327952
DPF1	-0.29609849176391023
ASCL4	-0.29661383754462
POLR2J3	-0.29691047499169976
ZNF273	-0.2969411675407603
FGFRL1	-0.29716768912475544
DOK2	-0.2974499302397504
IFITM3	-0.2977623474002993
MTMR14	-0.2977937713505794
RPL38	-0.29834492546780034
XPNPEP2	-0.29851829979594013
ADCY1	-0.2987143351154904
CCL21	-0.29888113889404444
IGSF21	-0.29888346790807496
HNF4A	-0.29889383256563484
FAM160A2	-0.2989675619257399
RBM42	-0.2989818637940447
SOX10	-0.29908710402755845
FAM110A	-0.2991597532948793
SDHAF1	-0.2995433447091056
BACE2	-0.29978325233847514
DDX54	-0.2998113682223398
CLDN3	-0.29998092540165544
CDC45	-0.30008761932079464
PRSS27	-0.30009482827586
DCAF7	-0.30042082044766527
COMMD4	-0.30051308064756554
SUGP2	-0.30060126284005495
COX16	-0.3006963414779049
BCS1L	-0.3008255593427709
DNAJC17	-0.30144471229632064
THG1L	-0.3014700023661945
GSTK1	-0.30150252369417174
RALY	-0.30152783197620536
RHOT2	-0.30218334988642503
SLC12A7	-0.30227021985183544
MAP3K14	-0.3026510820014794
NEK2	-0.302653609715795
GAS2L2	-0.30287193117817024
SELENBP1	-0.30305718253592495
ANKZF1	-0.30327117548282967
GPAA1	-0.3034469095245065
PGAP3	-0.3034735380792313
TM4SF18	-0.30365921504656956
SNTA1	-0.3037714709767192
AP3B2	-0.3037928616872052
PPARGC1B	-0.3040005421730001
GFER	-0.30434377086178444
RBM34	-0.3047799274222198
ISCA2	-0.30484410394076544
CCDC134	-0.3049110959125301
FGA	-0.30517619870320534
PDE2A	-0.30526683040628555
HNRNPUL2-BSCL2	-0.30569625084307006
GLCCI1	-0.30630910306732506
S1PR4	-0.306349230073125
C15orf40	-0.3064038058883698
RNPS1	-0.30640870086506666
ASMTL	-0.3067709323853549
PKP4	-0.30682865284206073
CRISPLD1	-0.3069370987519151
LARS2	-0.30702084537231045
AMZ1	-0.3070414970787638
IFT27	-0.3071814054952249
EGR4	-0.3073464554987664
RPL27	-0.3073568584429509
KIF24	-0.3075222660427399
TIMM22	-0.30782237586352057
C17orf67	-0.30800208556421493
ZIC2	-0.30813005887558204
PRKAG2	-0.30818719051688426
FBXO43	-0.30855472449071564
DMWD	-0.30873045749066996
CDKN2A	-0.30877192176655033
MICALL2	-0.30900857393663017
FAM50B	-0.30921107901041456
DIRAS1	-0.3096766873287997
CBLC	-0.30972917266866506
GRIN2D	-0.3099705451102537
MICAL1	-0.31003755832523083
SPTAN1	-0.31025622757224447
KIR3DX1	-0.3102823485646393
FXYD4	-0.31033369922085297
CYP2C9	-0.3109303418867597
TRUB2	-0.3109608598197804
MAST1	-0.31132688677721543
PPY	-0.3113535514409384
DGKB	-0.31151635102512903
PDE4A	-0.3115482359519941
PSD4	-0.31170604625621046
AOC2	-0.3117927195560801
GTPBP6	-0.31183036219266036
CNOT3	-0.3120889603237753
MADD	-0.3125535309799208
PCK2	-0.3129374118597159
FIBP	-0.31297662338809573
ATP8B2	-0.31360548945989475
TMEM119	-0.3137110933580347
AARSD1	-0.314024432804465
GPX2	-0.3141711082211849
FOLR1	-0.31425045339157975
PTPN6	-0.31439024228371437
ADCK1	-0.3146460203500654
SNX32	-0.31472067042941543
CPB2	-0.3148611696463799
BPHL	-0.31493379652511067
DNM1	-0.3150346477152741
B3GAT3	-0.3151210078652049
CHD2	-0.3152502879496204
PXMP2	-0.31537876712822976
ITPR1	-0.31538482766429965
POLA2	-0.3156498161339396
CETP	-0.3161083239100151
SRRM3	-0.3165894817062749
IL17RC	-0.3166313736371098
ACAD10	-0.3167975055978145
SPDYE3	-0.3168906032351
SRL	-0.31711875688563995
YPEL1	-0.317207375379315
GATC	-0.3173385111964455
LTBP1	-0.31763341393859434
AS3MT	-0.31763486853022505
CENPP	-0.317712906480895
ZNF2	-0.31772664385311034
GTF2F1	-0.31779033995844586
PSG9	-0.31780556019206996
POU5F1B	-0.3178117739032702
RNF165	-0.3179434610139449
HDDC3	-0.31843423259025494
AGFG2	-0.318537771421715
CREB3L4	-0.3185605650004901
R3HCC1	-0.31880669296374453
RPL35A	-0.3189339929813997
C2orf76	-0.31895622058674444
IQSEC1	-0.3189742416860746
DHRS13	-0.3189911866943991
SRA1	-0.31900169792847954
RHOD	-0.3192307564839698
NDUFA9	-0.31962504987268936
EPHB6	-0.31975534966219943
WDR74	-0.31976446167852046
CERS4	-0.31979983427319425
CRELD1	-0.3199190278946453
CRIP3	-0.32003868951872994
USP20	-0.3201290157261649
FAM186B	-0.32016831066001505
ARF5	-0.32055703329107565
GCKR	-0.3208766929176847
TCFL5	-0.32108504375231917
ALKBH7	-0.32109320516371476
ANXA9	-0.3211272830845999
TM6SF2	-0.32119200911192003
TCF19	-0.32123084170220517
SYCP3	-0.32125583309718975
PRPF8	-0.3212560270099267
C16orf89	-0.3214307727700252
PPIH	-0.32146623069268987
DDX19A	-0.32154363775525496
TPPP3	-0.3216027046260548
MICALL1	-0.32183797088850064
RGS5	-0.3218807365692049
ZNF444	-0.3219340807722757
BUD13	-0.32194696585481
FBXL6	-0.3222300054245153
MYL5	-0.32233804183176495
COL1A2	-0.32252752448345134
CTSW	-0.32259604963001465
SPN	-0.3227625341712397
PRKG2	-0.32277245610317995
MTHFD1	-0.3227758171760806
RUNDC3A	-0.3230012632984556
UCKL1	-0.3233353452048906
MCM3	-0.32349648308315526
KIR2DL3	-0.3236994070573198
KCTD15	-0.32386592395685554
SDF2L1	-0.3239394180059456
NLGN2	-0.32407825868931894
TOB2	-0.3241927859818201
VANGL2	-0.3244230348555748
DOK4	-0.3245204298470856
FAR2	-0.32454330861197
CDK2AP2	-0.32468167750962884
INTS10	-0.32475755754111546
SPARC	-0.3249201958493497
TTC38	-0.3249823220973056
AHCY	-0.32500029798994134
MXD4	-0.32506995350982404
TAF10	-0.32529775169194863
TMEM11	-0.3253263845153338
RPS7	-0.3253427360853003
MAVS	-0.32545386600070003
AKAP14	-0.3255773623515631
SPATA17	-0.32588824573015485
LTB4R	-0.3260808603811949
BAX	-0.32630282700432556
SLC9A5	-0.32649101784731993
ACSL4	-0.326501696836349
SPDYC	-0.3266826685445181
C22orf23	-0.32668827065202466
DDX11	-0.32671613555264045
LHX4	-0.3272306895434052
HAUS7	-0.32725697529936015
GABRB3	-0.32735794239501015
BIN1	-0.32751932755483004
PSAT1	-0.327706574863595
RPL10	-0.32775277166230055
TEFM	-0.32824964346340924
EMILIN1	-0.3285019677267691
HPSE2	-0.32860648998011976
BEX1	-0.32865793387437003
TSKS	-0.32869936312267534
NTM	-0.3287642088488001
PHTF1	-0.3289272725597243
USP27X	-0.32896890236075516
BCL7C	-0.329633209567775
RFTN1	-0.3298004306736644
CLN3	-0.3298156484183661
OGFOD2	-0.3299527494500296
C8orf82	-0.3300303030962155
OSGEPL1	-0.33045884216920474
SHKBP1	-0.33052339539871056
TMEM171	-0.33064796362737514
CCDC17	-0.33077976442834967
DUOX1	-0.330802652609254
CLDN15	-0.3310202559309303
FCER1A	-0.33125882185693456
GPR137	-0.33190143911822023
SPRN	-0.33191488398242
FAM98C	-0.3321682896929907
ITGB7	-0.33219826496856
HRAS	-0.33227706082180575
COL11A2	-0.3323046965760148
EPN3	-0.33239259925235976
ACY1	-0.3324049675086149
TBC1D10A	-0.33262355235499896
TCF23	-0.3326593699813857
DGCR8	-0.333188528312375
SLC22A18AS	-0.33336919402230514
ARL6IP4	-0.3334000486083504
PADI1	-0.33340142267492023
CEP164	-0.33353980599783917
POLD4	-0.33372258411585953
LIF	-0.33374491456614486
FLNA	-0.3340181629129013
RPL19	-0.3341856067736977
TBC1D3	-0.33423397920041964
TMPRSS2	-0.33423440795383996
ACTR3B	-0.3344614297898101
CC2D1A	-0.3346798314321493
SMTNL1	-0.3348585350655453
ADAMTSL2	-0.33487972204019023
HEATR4	-0.3355855044707201
HOXA2	-0.335593940146135
RAC3	-0.335747482348995
KCND1	-0.33662869586546007
NDUFV1	-0.3369777489289838
TUSC1	-0.3371936617972908
MYOT	-0.337568645364858
AKT1S1	-0.33771558905694565
NPW	-0.3378577187380305
CTH	-0.33793207523340474
TRNP1	-0.3379478260269897
EIF2B5	-0.3380614622904954
CRTC2	-0.33810336343490466
KCNMB1	-0.33817240299496465
TXN2	-0.33819891420441905
KANK3	-0.3382437928935649
CACNB2	-0.3383751020642851
RELN	-0.33867518520106454
ARAP1	-0.3387165818129043
CENPO	-0.3387543899980803
FBXL14	-0.33899167099788485
TTI1	-0.3389975383730697
NOL6	-0.33901512925240596
JAKMIP1	-0.3392400372387588
PIF1	-0.3393019996158353
AP1M2	-0.3393742119075114
RCC1	-0.33968737087087497
TMOD4	-0.3405064868660759
NRXN2	-0.3408223676887001
LPAR2	-0.34091627879755926
PWP2	-0.34101327804101533
HERC1	-0.34115042195914036
TBX2	-0.3411657291974004
ZNF576	-0.3411739611747908
TSSK4	-0.341195792723465
PIGR	-0.34141592738015003
FAM13C	-0.34143025359889556
LPAR4	-0.341447177221427
CXCL14	-0.34168308069165043
DUOXA1	-0.3416992816643356
VWA3B	-0.3426033981711849
EIF3E	-0.34263630528558053
MIA	-0.34286291453950524
TMEM63C	-0.3429650277530554
FGF7	-0.34309221259981015
TTC21A	-0.34315314412193487
SLC28A2	-0.3432706979197899
LGALS2	-0.3432982683881205
LY6H	-0.34335247260422497
C1orf87	-0.34340260869023354
HES5	-0.34348319404049743
ALOX15B	-0.34348522957617433
TRIM47	-0.34352659592305024
FBLN1	-0.34381266627540086
CCDC153	-0.34400039595716514
CYP8B1	-0.3445068560332296
NOTCH3	-0.34454937350521053
RCCD1	-0.34464105266535494
PFKFB1	-0.34470078125894
RPL12	-0.34475972192594995
CRYM	-0.3448646176966106
RPL11	-0.34494270285360074
NACAD	-0.344953333982045
ASB9	-0.3450758563794598
TRIM17	-0.345448314839075
CENPM	-0.3454518609112096
RAB3A	-0.34547930705067476
ARHGAP19-SLIT1	-0.34570773375099506
MPV17L2	-0.34579571198320025
DGCR6	-0.34590738458871506
PSG2	-0.3461337813150793
RPS16	-0.3462405143456486
TRHDE	-0.34629762506814
ATP6V1B1	-0.34641953481948495
FLOT1	-0.34668215950039993
LHPP	-0.3470521178247248
ITGB3BP	-0.3475145979139542
IQCE	-0.3477028342940649
FAM181B	-0.34785423444291985
EFS	-0.3479448805361054
CAPNS1	-0.34833336805080073
RHOC	-0.34836203459032333
FAM86B1	-0.34837074408292024
ABCA7	-0.34867100560171593
PEX11G	-0.34884837310604944
C8G	-0.34888229222919476
EYA2	-0.3493770631949591
RAP1GAP	-0.3494016456075393
LCN2	-0.3497058959103301
ANO7	-0.3498557057114202
HJURP	-0.35006541165378025
TPM2	-0.35013985395982594
PTMS	-0.35019111898789923
TNN	-0.35043192882090013
LCN6	-0.35072629691204893
FRAT1	-0.35115414446766513
EML6	-0.3511648035190351
RRP9	-0.35147692378528106
TOR2A	-0.35157979685591556
ABCC9	-0.3518823403183893
EGFL7	-0.3520385375267603
RPL36	-0.3524503841065503
GINS4	-0.3525127163325399
LRRC4C	-0.3525177614567947
MAPT	-0.35258582534978
CDCA8	-0.3527213241647802
KCNE2	-0.35276832573557704
HLA-DOA	-0.3527802425960602
OLIG3	-0.35296639075158076
ISL1	-0.3531901572344456
DVL2	-0.3532094552639702
ZNF335	-0.35331374380541547
C18orf32	-0.353316421715995
MAK	-0.3535007902512346
CARD14	-0.35362532763711485
DCAF4	-0.35364134103375466
TBP	-0.3537360147546753
NDUFA11	-0.35378840281866
TNPO2	-0.35395194985596934
FCN3	-0.35432355141947025
GALR2	-0.35436675364495707
PDZRN4	-0.354471295114845
CYHR1	-0.35463966863956387
MVD	-0.35472600928799025
CIZ1	-0.354750076418167
SCAND1	-0.35478962462719554
STK11IP	-0.3549933135654344
TCEAL6	-0.35504442523152346
EXOSC5	-0.3552894914994251
EXOSC4	-0.35533904109545045
MPST	-0.3559035668416808
WAS	-0.35596149886978434
NCAPG	-0.3567943332677954
RPL41	-0.35693447748315066
LAD1	-0.3574340724439402
RGPD2	-0.3577374415606345
CBR4	-0.3578830693333561
HSPB1	-0.3580824064823993
SCAP	-0.3581408580185901
SPDYE6	-0.35818357759224506
PRC1	-0.35819382453119974
HDAC6	-0.3584430615679901
B3GALT6	-0.35862969022818536
CD27	-0.35865613244129513
IGLL1	-0.3589137186227047
DGCR6L	-0.3590546996938109
PGAP2	-0.3591821279424994
ERCC2	-0.35930167706429916
RAB25	-0.3596857320350457
TRIM28	-0.3597305153686836
DNAJC14	-0.359942851401299
SLC22A17	-0.35999712179687027
TBC1D10C	-0.36002841077759484
C12orf65	-0.36030306035556503
TMEM229B	-0.3604549693810597
CSF2RA	-0.36045976106253974
CASKIN1	-0.3611803610184703
PIK3R6	-0.3613533678862897
RABGGTA	-0.3614540888213602
RPL8	-0.36150397133365075
DCTPP1	-0.3615308732965996
ZSCAN22	-0.3617771359196502
ITIH4	-0.3617845973658351
UAP1	-0.36180578484535
ATXN1L	-0.36205102592015503
FAM131A	-0.36218877039874897
PSMG3	-0.36238971347143956
KCNJ11	-0.3624339984228899
POLR2A	-0.36260406009654034
PLXNC1	-0.36270751297070536
CRABP1	-0.3631100065286562
KLF8	-0.36330012846690973
BORA	-0.3633334435964404
JOSD2	-0.3634744333527511
BGN	-0.3635269200195008
EEF1A1	-0.36418486212274814
CCDC167	-0.3643584043045296
SAMD13	-0.3646770778524351
FSD1	-0.36476277825485504
TNNI2	-0.36480263140648006
NT5C	-0.365190902705125
PLEKHJ1	-0.36523017009829495
TMEM143	-0.36528501980292916
INCA1	-0.3655456999029001
SNX7	-0.3655566743811587
NHEJ1	-0.36568137318244487
CENPI	-0.3659858393706452
PRG4	-0.3666536321487399
ZNF771	-0.3667553491526503
NPY1R	-0.3670481785298798
TMEM198	-0.36737446827406517
SH3BP1	-0.3677160606468295
CHD3	-0.36772113838202003
DECR2	-0.36815755050786425
SLC9A4	-0.368373585680157
OXER1	-0.3683879649805051
RPL24	-0.36849160144010007
TAB1	-0.3687336932113494
SNAPC2	-0.3690903638227905
RTN2	-0.36972702702727034
KRTCAP3	-0.36988346380810455
NCKAP5L	-0.37000021085972534
STEAP2	-0.3700310769642199
COQ6	-0.3701232726077093
CAMKMT	-0.3703752217937897
CRLF1	-0.3705415668130101
PURG	-0.3705814276262649
MRPL2	-0.3706507970472446
BTBD3	-0.37069801167823435
JPH3	-0.3708220491976941
SLC25A19	-0.3708466475109953
PTPN7	-0.3709248310321902
ATP13A2	-0.37092891761622937
KCNJ14	-0.37120760924388474
EPHB4	-0.3712316170379655
ARMC3	-0.3714313210133602
AP4M1	-0.37153073037259965
ATF6B	-0.3715721328119592
CYP4F12	-0.37192550599478447
RPL9	-0.37219493520450087
SLC25A22	-0.37239355144245057
CDC42EP4	-0.3724407510924346
SLC27A1	-0.3727923595017453
SSPN	-0.37306591122429467
CCBE1	-0.37332194630210536
PPP6R2	-0.3733479938439501
IFFO1	-0.3734606005119092
RPL31	-0.37399722990950224
ANKRD22	-0.37402651789114527
ACOX3	-0.37404804128255087
RPL15	-0.3741001110197999
ZFPL1	-0.37417340723015435
NOA1	-0.3742185375631486
FAM111B	-0.37439097118302467
ADAM11	-0.3744609841843052
SLC9A3R1	-0.3744808352307851
C2orf81	-0.3747243069183952
PCK1	-0.37474647451273246
UNC5C	-0.3747937159437704
ZMYND12	-0.37481369132553954
LRRC23	-0.3748789856843544
TBX6	-0.37494071664770035
CLIC3	-0.3749516864829605
MRPS12	-0.37515789143714073
THYN1	-0.37573506532670997
PSMC3IP	-0.3758374769280799
POU4F3	-0.3760173817375805
NDUFS7	-0.37634792666003936
ACLY	-0.3763823330032299
GPRC5C	-0.37649633797185444
ELANE	-0.37661926137946544
EIF3L	-0.37694033143506367
LRRC4B	-0.3770707838788656
ZSWIM7	-0.3772038068661949
NUMBL	-0.37720518913898005
CCNB2	-0.3773412681440851
MMS19	-0.37744404627072026
TMEM158	-0.3775294627099153
GLT8D1	-0.3776624662263801
SYNJ2BP-COX16	-0.37797644980235034
PSG8	-0.37810825203587983
GMDS	-0.37853143383955423
ERCC1	-0.37855631306744986
MAGEA12	-0.37867039754433596
ZC2HC1B	-0.3792401485775763
ASTN1	-0.3795966059018947
ZNF692	-0.3796353677960944
SAMD3	-0.3796970107825306
OXCT2	-0.3802416723848694
LOXHD1	-0.3809481209673804
STK32A	-0.381048237653955
FOXH1	-0.3813038916198255
SERPINA6	-0.38132389698035984
KCNK2	-0.3818638669332697
NPHP1	-0.3821484714036205
DCXR	-0.3828723759357491
SNX15	-0.38287483127158417
SCN7A	-0.38290443647322603
UTS2	-0.382930586460275
TMSB4X	-0.38297138129984987
TMEM120A	-0.3830789482680945
TTC32	-0.3833148922393801
RPL35	-0.3835522247644505
TYK2	-0.38361118880102474
HOXD8	-0.38373895168071925
SNRNP70	-0.3841432355064942
FAM90A1	-0.3845953029974949
PCBP4	-0.3846003984572093
GATA3	-0.38465203035197604
LDHB	-0.38494153447727975
STARD9	-0.38546102816991024
FGD3	-0.3855349090371849
RBCK1	-0.385562095392995
SYCE3	-0.38663871741118006
PCDHA9	-0.38664652739765515
RAPGEF3	-0.38668872410432087
RACGAP1	-0.3870693034213506
FASN	-0.38715272500264497
SUN1	-0.38732257039137963
ENGASE	-0.3874503263558955
SPATA24	-0.3876074815317647
CROCC	-0.3876162515860102
RCOR2	-0.387670189884195
TMEM234	-0.38771400869777484
PEX16	-0.3877799476258801
RSU1	-0.3880890388309943
RPL17	-0.388376405115455
PIGG	-0.3885123613332553
TBX19	-0.3886550260566253
TBC1D14	-0.38929667777331023
GSN	-0.3895849832486995
BAG1	-0.3896246301176305
NRGN	-0.38985732705202025
PQBP1	-0.3898579185204598
FBXL13	-0.39011868470448996
RPS12	-0.39030892767689984
FRS3	-0.3906895421465739
CORT	-0.3907296348768101
RNF169	-0.3907681364071949
PLEKHG7	-0.3908911914455149
RAB34	-0.3909879451213243
RBM20	-0.39105220933016005
RBM4	-0.3912361889042444
TRMT1	-0.39124180547043075
PRKCZ	-0.3914740095238347
EIF3K	-0.391567364625411
NIP7	-0.3916590125463504
DUSP28	-0.39207997575874964
NRIP2	-0.39242018439256476
APOD	-0.3931596072371981
PARM1	-0.39320722894493443
ZNF425	-0.3934481169508097
PBX1	-0.3936810454609754
CCDC57	-0.3937563213366708
AP1G2	-0.3937785778386296
DYSF	-0.39385980261201503
BOLA1	-0.39417560080355507
SCUBE2	-0.3942649161794902
ANO9	-0.3947955043284299
TMEM100	-0.39495087049527267
CCNB1	-0.39511101581732433
TOP3B	-0.3953712382740502
ACTC1	-0.3954818784051294
MLEC	-0.39569527634377444
C12orf60	-0.39589351388279015
NEFL	-0.3959720765748585
TTYH1	-0.3959729040894753
SCN3B	-0.3960322533698797
CCDC78	-0.3965576027549451
CCDC51	-0.3969303750726052
PDXP	-0.3969449334031152
SLC25A2	-0.3970535981917135
ZNF213	-0.39715754208229903
VWA7	-0.3975123058359302
CLEC1B	-0.39785653931864007
CCDC102A	-0.39812244639519445
SNX22	-0.3982371173370898
IL5	-0.39840192516153805
UBE2T	-0.39852315074671996
SARS2	-0.39862180389368973
BANF1	-0.39877229760317334
TCEAL4	-0.3988420657958365
PCNT	-0.39904304718255545
PCSK9	-0.39911502557951684
NSUN5	-0.39948839363751976
MAP3K6	-0.3996774489027901
PTPN3	-0.3996951937300697
IL1RL2	-0.3998455838116248
EPHA6	-0.40000066399185497
FLRT2	-0.4004473887296047
OR2C3	-0.4004856396805264
RGS14	-0.40071090746650917
ZNF781	-0.4007163966963647
MTA1	-0.4009451351869444
EFNA1	-0.4013113325464843
C19orf48	-0.40133553428357516
ZBBX	-0.401426039234943
C1orf159	-0.4016346356823748
YY1AP1	-0.40224090997589634
C17orf64	-0.40262514344272204
EFCAB10	-0.4026353772574449
MRPS18A	-0.40304937385390005
ACSM3	-0.4030831390284906
FAN1	-0.4033123819245201
SMG6	-0.4035816635468805
NME3	-0.40390993624027516
TUBB3	-0.4041735339221697
DUOX2	-0.40436472474412977
PODXL2	-0.40437255095826075
CHCHD5	-0.4045198790119251
CYP1B1	-0.4047555974017989
BAIAP2L1	-0.4047611411078762
TMEM238	-0.40505277302729503
RPL39	-0.40509517392989736
PTPN18	-0.40514805766779993
GON4L	-0.4051939371458495
C9orf135	-0.40542174010074006
GNGT2	-0.4055037126417451
URGCP	-0.40575660751141385
NOTUM	-0.40581305959766567
PRDM8	-0.4060086172918691
NR2F1	-0.4061870394969054
UBA52	-0.4062266411689013
RTL1	-0.40642049289949966
NME2	-0.4065224047573306
CAPN10	-0.40652822958931
INPP5A	-0.4065343613927652
TSHZ3	-0.40654820330567
RPS6KA4	-0.40657322316099975
UNC5A	-0.40664333441257483
POLR3H	-0.4066489105757807
ZWILCH	-0.40681654565621894
KRT18	-0.4071422501670945
ESR2	-0.407148720582605
TNXB	-0.40729250789549987
PRKG1	-0.40733311258940974
OR51E1	-0.40734233117273444
C12orf57	-0.4076727975181704
TRPC4	-0.40772446662090367
SSBP4	-0.4078480409706149
TRAPPC6A	-0.4078963421239843
NHP2	-0.4079162165067549
DCP2	-0.4080585365188245
BNIPL	-0.4083654981134499
TMEM134	-0.4084884275326903
OR51E2	-0.4086833445690594
LRRC61	-0.4088532258677655
ACAN	-0.4088884360304146
IRX3	-0.4091081066821953
ZNF783	-0.40921734683938915
PREB	-0.4093784028222798
RPS23	-0.4096503881849589
C7	-0.41010196262501
PITPNM2	-0.41017540390067975
NUF2	-0.4103797932196498
CD72	-0.41065745645624485
IL32	-0.41087507277741864
NBEAL2	-0.4109327326198997
TMEM63B	-0.41104585758173506
EIF3F	-0.41121869332454963
LIMK1	-0.4113487103308344
DPEP1	-0.41151721862118507
