ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0071331	cellular response to hexose stimulus	115	-0.277823824962402	-1.04806022349733	0.344729344729345	0.560985884723126	0.435238663588916	1813	tags=17%, list=11%, signal=15%	TRPM4/GPX1/OSBP/UNC13B/SERPINF1/RAB11FIP2/CDK16/SLC39A14/SLC26A6/PPP3CA/SLC2A5/PTPRN2/ERN1/SIDT2/HLA-DRB1/PDK3/NR1H4/UCP2/MLXIPL
GO:0035987	endodermal cell differentiation	47	-0.327779098874657	-1.05244359200739	0.345268542199488	0.561640890661784	0.435746847336757	2123	tags=34%, list=13%, signal=30%	CTNNB1/LAMB1/COL5A2/COL5A1/ITGAV/CDC73/VTN/SOX2/MESP1/COL4A2/MAP2K1/LAMB3/ITGA4/ITGA5/COL8A1/MMP15
GO:0021761	limbic system development	112	0.301545125310854	1.04977911296239	0.3453125	0.561640890661784	0.435746847336757	3905	tags=27%, list=23%, signal=21%	TUBA1A/NDNF/BTG2/TBX3/FEZ1/LEF1/SMO/NRP1/SRF/CDK5R1/ATAT1/XRCC1/PPP1R9B/PTPRS/DLX2/SCT/NRP2/TSKU/PHLPP2/PLXNA3/SEMA6B/IGF1R/KIF14/TSC1/EIF2B5/CDK6/TMEM108/RARA/HAP1/NR0B1
GO:0031124	mRNA 3'-end processing	54	0.337152793527671	1.05785152069467	0.345659163987138	0.562057709642266	0.436070234682078	4610	tags=43%, list=27%, signal=31%	CPEB3/CDK9/RPRD2/LSM10/ZC3H3/CPSF4/TUT1/CPSF7/PCF11/PAPOLG/PAF1/YTHDC1/CPSF1/PABPC1/HSF1/CSTF2/MTPAP/CLP1/SYMPK/MBLAC1/SSU72/SNRPA/CSTF1
GO:0072530	purine-containing compound transmembrane transport	26	-0.369103470546934	-1.0667871507582	0.346420323325635	0.563148122990536	0.436916227533921	4225	tags=42%, list=25%, signal=32%	SLC22A3/SLC43A3/SLC35B3/SLC25A17/LRRC8E/SLC17A9/SLC25A16/SLC28A2/SLC28A3/ABCC4/SLC25A4
GO:0001947	heart looping	65	0.325062901215328	1.06331447838448	0.346811819595645	0.563637191386755	0.437295669300587	4965	tags=37%, list=29%, signal=26%	WNT5A/HAND2/SOX17/SMO/SRF/VANGL2/DVL1/TBX2/APLNR/NODAL/BBS5/IHH/SHH/C2CD3/DVL2/FGF8/ASB2/SUFU/NOTCH2/RNF207/NDRG4/AHI1/GATA4/CLUAP1
GO:0048709	oligodendrocyte differentiation	97	0.305873889828666	1.04639814873511	0.346938775510204	0.56369618660111	0.437341440502597	2569	tags=21%, list=15%, signal=18%	HES1/MOBP/SOX9/GPM6B/PRDM8/PTPRZ1/ERBB2/NSUN5/CNTN1/SOX13/EIF2B2/LPAR1/BOK/HDAC2/B4GALT5/DLX2/MED12/DAAM2/TMEM98/PLP1
GO:0035418	protein localization to synapse	74	0.31800067937007	1.0559896454274	0.3472	0.563973249738767	0.437556398834076	1597	tags=15%, list=9%, signal=14%	WNT5A/PRKCZ/ERBB2/GPC4/DVL1/KIF5C/GPC6/SHANK1/GRIPAP1/IQSEC2/ARHGAP44
GO:0001836	release of cytochrome c from mitochondria	54	-0.3202816811584	-1.06719573005818	0.347368421052632	0.563994583703166	0.437572950705356	1955	tags=24%, list=12%, signal=21%	DNM1L/PPIF/GPX1/PINK1/CIDEB/FIS1/SOD2/IFI6/GGCT/CLU/NOL3/FAM162A/BNIP3
GO:0050654	chondroitin sulfate proteoglycan metabolic process	35	-0.348502237040531	-1.0587312730319	0.347394540942928	0.563994583703166	0.437572950705356	1833	tags=26%, list=11%, signal=23%	XYLT2/CHST3/CHST11/EGFLAM/SPOCK2/CHSY3/HEXB/CHPF/SPOCK3
GO:0045048	protein insertion into ER membrane	11	-0.479651502529519	-1.09363207377829	0.347826086956522	0.564547796579392	0.438002158711272	3068	tags=55%, list=18%, signal=45%	TRAM1L1/CCDC47/TRAM1/SEC61A1/GET4/TRAM2
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	44	-0.332699735699449	-1.05452651903485	0.347938144329897	0.56458230204679	0.438028929640676	3356	tags=41%, list=20%, signal=33%	FBXL2/AMN1/FBXO17/FBXL3/FBXO27/SKP2/FBXO4/FBXO3/SKP1/FBXL17/FBXL4/CUL2/FBXW7/FBXL5/FBXO9/FBXW11/FBXL7/RBX1
GO:0006354	DNA-templated transcription elongation	114	0.299528277191117	1.0483674590903	0.348228043143297	0.564905288876865	0.438279517685949	4215	tags=33%, list=25%, signal=25%	CBX7/AXIN1/LDB1/CDK9/MED19/BRD4/ERCC3/CTDP1/HNRNPU/PAF1/CCNK/HEXIM1/MED15/INTS3/SETD2/THOC5/SUPT6H/INTS9/MED17/MED18/MED26/PWWP2B/ELOF1/ADRM1/BTBD18/ZMYND8/SHH/ERCC2/CCNT1/MED14/KAT7/INTS1/CDK13/ZC3H4/TCEA3/ZNF326/PCID2/TCEA2
GO:1902410	mitotic cytokinetic process	22	0.418614691362281	1.09458171008845	0.348717948717949	0.565552479167503	0.438781637694413	3891	tags=45%, list=23%, signal=35%	KIF20A/CEP55/CHMP1B/CHMP4B/CNTROB/CHMP1A/PDCD6IP/CHMP7/CHMP6/MITD1
GO:0009991	response to extracellular stimulus	477	0.255003721068637	1.03328536517615	0.348868175765646	0.56564858328834	0.438856199693668	2418	tags=19%, list=14%, signal=17%	ACE/PIM1/HMOX1/NFKBIZ/FOS/PTGS2/DAPL1/CYP27B1/CASR/PMAIP1/ALDH1A2/GAS6/INHBB/MN1/ZC3H12A/AIF1/VCAM1/FOLR2/WNT4/MAP1LC3A/ZFP36/IGFBP2/NR4A2/ATF3/FOSL1/BMP8A/SLC10A1/RASGRP4/DNMT3A/PPARD/ATN1/SLC25A25/KAT2A/IL1A/FOXO1/LPL/BMPR2/SRF/ULK1/ASL/EHMT2/LRAT/KYNU/AVPR1A/UPP1/MYOCD/CYBA/KANK2/CYBB/PRR5/WIPI2/CPT1A/PICK1/NUAK2/SLC38A2/CDKN2D/CBL/TSSK6/SNAI2/CYP26B1/UCP3/PRKCG/LIPG/SPINK1/OGG1/PPP1R9B/TBXA2R/CYP1B1/KLF10/ALB/MAX/MBD2/HSD11B2/TNF/NR1H2/ACTA1/PPM1D/SRC/ITGA2/SSTR2/VDR/BCL2/TP53/SCT/NUDT15/WDR45/HNRNPA1/GSDMD/DCPS/PRKAA2
GO:1903202	negative regulation of oxidative stress-induced cell death	43	-0.334668714111585	-1.06594459003109	0.349489795918367	0.566508746355685	0.439523553782415	2300	tags=30%, list=14%, signal=26%	NME5/CTNNB1/TRAP1/GPX1/DDR2/PINK1/SOD2/PARK7/PDE8A/PPIA/PYCR1/NOL3/NCOA7
GO:0030262	apoptotic nuclear changes	25	0.399258658767755	1.07355579118417	0.349736379613357	0.566760700660895	0.439719031526278	2253	tags=24%, list=13%, signal=21%	IL6/TOP2A/ACIN1/CDK5RAP3/DFFB/DFFA
GO:0060742	epithelial cell differentiation involved in prostate gland development	11	-0.478983554310318	-1.09210911472929	0.350114416475973	0.566948730058774	0.439864913385479	4275	tags=55%, list=25%, signal=41%	PSAPL1/WDR77/AR/CTNNB1/FEM1B/PSAP
GO:0045981	positive regulation of nucleotide metabolic process	36	-0.345524748321904	-1.05582497144865	0.350125944584383	0.566948730058774	0.439864913385479	1483	tags=25%, list=9%, signal=23%	SLC4A4/PSEN1/NDUFC2/PINK1/PID1/APP/ADORA2B/ENO1/MLXIPL
GO:1900544	positive regulation of purine nucleotide metabolic process	36	-0.345524748321904	-1.05582497144865	0.350125944584383	0.566948730058774	0.439864913385479	1483	tags=25%, list=9%, signal=23%	SLC4A4/PSEN1/NDUFC2/PINK1/PID1/APP/ADORA2B/ENO1/MLXIPL
GO:0060021	roof of mouth development	90	0.308641739429596	1.04715776750109	0.350237717908082	0.566982069761119	0.439890779860711	1539	tags=17%, list=9%, signal=15%	WNT5A/TGFB2/CSRNP1/HAND2/SNAI1/TBX3/ITGB8/LEF1/SKI/TBX2/BCOR/MSX1/SNAI2/PDGFRA/PYGO2
GO:0007130	synaptonemal complex assembly	17	0.438582729961673	1.08549853654833	0.350340136054422	0.567000251428005	0.439904886034526	4205	tags=29%, list=25%, signal=22%	REC8/EHMT2/SYCE1L/SYCE2/TRIP13
GO:0090184	positive regulation of kidney development	11	0.503090754097433	1.09169252492076	0.350442477876106	0.567018300138857	0.439918889054931	2608	tags=36%, list=15%, signal=31%	SOX9/WNT4/NOG/MYC
GO:0060259	regulation of feeding behavior	24	0.406387003876857	1.08134586844562	0.350604490500864	0.567132862105715	0.440007771500481	3533	tags=25%, list=21%, signal=20%	NR4A3/RETN/GPR171/MC1R/CNR1/RXFP4
GO:0006670	sphingosine metabolic process	16	-0.427620427240351	-1.08472143509639	0.350710900473934	0.567157445811943	0.440026844671012	2327	tags=38%, list=14%, signal=32%	ACER2/SPTLC3/ABCA2/SGPP2/SPTSSA/ASAH1
GO:0045989	positive regulation of striated muscle contraction	13	0.480937617293319	1.09675108673876	0.351493848857645	0.568275806603442	0.440894520435336	1568	tags=31%, list=9%, signal=28%	NPPA/KCNQ1/ATP2A1/GSTO1
GO:0072074	kidney mesenchyme development	18	0.43439700363985	1.08505838726422	0.351945854483926	0.568710842822518	0.44123204155264	4920	tags=44%, list=29%, signal=32%	WNT4/MYC/SHH/STAT1/BMP4/WT1/BMP7/PDGFRB
GO:0002701	negative regulation of production of molecular mediator of immune response	47	0.346197167940255	1.0677676855245	0.351882160392799	0.568710842822518	0.44123204155264	463	tags=11%, list=3%, signal=10%	IL10/HMOX1/FCGR2B/TGFB2/SMAD7
GO:2000826	regulation of heart morphogenesis	11	0.502957178380209	1.09140266944077	0.352212389380531	0.568880260632838	0.441363483685784	1390	tags=27%, list=8%, signal=25%	WNT5A/SMO/DKK1
GO:0046755	viral budding	23	0.411180516609176	1.08143742025932	0.352233676975945	0.568880260632838	0.441363483685784	4681	tags=57%, list=28%, signal=41%	CHMP1B/VPS37C/VPS28/CHMP4B/CHMP1A/TSG101/SNF8/PDCD6IP/CHMP7/CHMP6/LRSAM1/VPS37B/VPS4A
GO:0035518	histone H2A monoubiquitination	18	-0.423437789940967	-1.09867090362785	0.352798053527981	0.568988393905657	0.441447378454677	3672	tags=56%, list=22%, signal=44%	DDB1/RAD51/DDB2/PCGF2/RNF2/TRIM37/RNF168/PCGF5/BMI1/CUL4B
GO:0097049	motor neuron apoptotic process	20	0.427261995218084	1.09284687538839	0.352941176470588	0.568988393905657	0.441447378454677	2155	tags=15%, list=13%, signal=13%	MAP2K7/MAP3K12/BCL2
GO:0033599	regulation of mammary gland epithelial cell proliferation	15	0.457626561811751	1.08814009826586	0.352739726027397	0.568988393905657	0.441447378454677	3514	tags=40%, list=21%, signal=32%	IQGAP3/ZNF703/PYGO2/BRCA2/RTN4/PHB2
GO:0060099	regulation of phagocytosis, engulfment	15	0.456629229174318	1.08576865017988	0.352739726027397	0.568988393905657	0.441447378454677	2070	tags=27%, list=12%, signal=23%	C3/F2RL1/GATA2/ITGA2
GO:1905153	regulation of membrane invagination	15	0.456629229174318	1.08576865017988	0.352739726027397	0.568988393905657	0.441447378454677	2070	tags=27%, list=12%, signal=23%	C3/F2RL1/GATA2/ITGA2
GO:0033032	regulation of myeloid cell apoptotic process	30	-0.357007652329202	-1.05608788908383	0.352941176470588	0.568988393905657	0.441447378454677	888	tags=17%, list=5%, signal=16%	MEF2C/APOH/HCAR2/MIF/KITLG
GO:0030534	adult behavior	137	0.288671101502198	1.03802471586907	0.352852852852853	0.568988393905657	0.441447378454677	3099	tags=18%, list=18%, signal=15%	CRHBP/HOMER2/TUBA1A/NLGN4X/TMOD1/ABAT/NR4A2/MAFG/EHMT2/EPS8/SHANK1/PCDH17/HDAC2/GDNF/ASIP/PBX3/CCND2/ZFHX2/ARRB2/SNCG/NLGN3/CHRNB2/HTRA2/HIPK2/CTNS
GO:0021517	ventral spinal cord development	47	0.345746915647162	1.066378983093	0.353518821603928	0.569771911024682	0.442055267089793	2291	tags=13%, list=14%, signal=11%	SOX4/LHX4/PTCH1/ABT1/GATA2/DLL4
GO:0006898	receptor-mediated endocytosis	240	-0.249772096190118	-1.02982431446199	0.353896103896104	0.570232177772991	0.44241236321268	2601	tags=23%, list=15%, signal=20%	ANXA2/GPR107/UNC119/DNM1/WASF1/LDLRAD3/SORL1/FCHSD2/TFRC/IGF2R/INPP5F/LMBRD1/PLCG2/SDCBP/MSR1/TGFBR2/NEDD4/ITGB1/DNM2/STAB1/SNCA/CLTC/AP2A2/DPP4/CD63/ITGAV/HSPG2/MKLN1/ACE2/LRPAP1/ATAD1/VTN/ABCA2/RAB31/SIGLEC1/M6PR/WDR54/CANX/PPT1/LDLR/HTR2B/HFE/ITGA4/ARRB1/AP1S1/CLU/ANGPT1/B2M/CD9/TBC1D5/VLDLR/APOE/PCSK9/LYVE1/SH3GL3/APOC1
GO:0032276	regulation of gonadotropin secretion	11	-0.477121596049217	-1.08786374644912	0.354691075514874	0.571256028291475	0.443206713558231	16	tags=18%, list=0%, signal=18%	GJA1/INHA
GO:0019933	cAMP-mediated signaling	48	0.349499978565396	1.08104801201721	0.355263157894737	0.571256028291475	0.443206713558231	3565	tags=29%, list=21%, signal=23%	INSL3/SOX9/LPAR1/MGRN1/ADCY1/OPRL1/SCT/APLNR/DGKQ/RAPGEF2/CREB1/PDE2A/UBE2B/CAP2
GO:0036257	multivesicular body organization	29	0.387082447314243	1.08018852860253	0.35528596187175	0.571256028291475	0.443206713558231	4681	tags=52%, list=28%, signal=37%	CHMP1B/VPS37C/VPS28/CHMP4B/HGS/CHMP1A/TSG101/SNF8/PDCD6IP/CHMP7/CHMP6/VPS36/VPS37B/VPS25/VPS4A
GO:1904666	regulation of ubiquitin protein ligase activity	26	0.396853213910566	1.07668959529448	0.355008787346221	0.571256028291475	0.443206713558231	370	tags=15%, list=2%, signal=15%	UBE2C/CDC20/UBE2S/FBXO5
GO:0099558	maintenance of synapse structure	26	0.394535925496035	1.07040263518488	0.355008787346221	0.571256028291475	0.443206713558231	2066	tags=23%, list=12%, signal=20%	CBLN1/SYNGAP1/SHANK1/SORT1/ERC1/ERC2
GO:0007212	dopamine receptor signaling pathway	36	0.363478331374461	1.06244296280062	0.355371900826446	0.571256028291475	0.443206713558231	2497	tags=28%, list=15%, signal=24%	GSK3A/RGS4/FLNA/PALM/DTNBP1/DRD5/GNA11/GNA15/GNB5/ARRB2
GO:0002691	regulation of cellular extravasation	39	-0.336719779399925	-1.05404566301964	0.355329949238579	0.571256028291475	0.443206713558231	1826	tags=28%, list=11%, signal=25%	PTGER4/FADD/PLCB1/ADAM8/CHST2/BST1/IL1R1/CD99L2/ITGA4/CCR2/LYVE1
GO:0045022	early endosome to late endosome transport	40	-0.332359826342192	-1.05213197344016	0.355163727959698	0.571256028291475	0.443206713558231	2785	tags=35%, list=16%, signal=29%	EZR/MAPK1/WDR81/PXK/EEA1/NF2/PIK3C3/KIF16B/EMP2/RILP/HOOK3/MAP2K1/RDX/LMTK2
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	86	0.311872046936514	1.05171170172364	0.355450236966825	0.571256028291475	0.443206713558231	1926	tags=20%, list=11%, signal=18%	HTRA1/SPRED3/FAM89B/TGFB1I1/SMAD6/BCL9L/SMAD7/ING1/PMEPA1/SKI/ING2/CAV1/BRMS1/HDAC2/EID2/SIN3A/SMURF1
GO:0002448	mast cell mediated immunity	54	0.333654163278124	1.04687420892125	0.355305466237942	0.571256028291475	0.443206713558231	1880	tags=19%, list=11%, signal=17%	HMOX1/NR4A3/SPON2/LGALS9/CBL/GAB2/STXBP2/RAC2/RAB44/GATA2
GO:0042886	amide transport	324	-0.239788786034676	-1.02354091210914	0.355633802816901	0.571403355533719	0.443321016812147	1923	tags=19%, list=11%, signal=17%	RAB3GAP1/SLC33A1/SNX19/ANXA1/GLUD1/ABCD1/PFKFB2/TCIRG1/GJA1/ITGB1/PFKM/PFKL/SLC15A4/TRPM4/SNCA/SLC1A2/OSBP/RFX3/ABCB1/SLC19A2/PSAP/CD38/SLC15A3/ABCA2/PRKCB/SLC25A18/SLC14A1/PARK7/RAB11FIP2/CDK16/ACSL4/SLC47A1/SLC38A5/SLC26A6/PTPN11/PRKAR1A/PCLO/PPP3CA/PLTP/RAB8B/HADH/HFE/PTPRN2/CA2/ABCB9/CYB5R4/AACS/GLUL/SLC46A1/SIDT2/SREBF1/HLA-DRB1/ITPR1/CELA2A/VGF/ABCA1/MTTP/FGG/NR1H4/UCP2
GO:0032881	regulation of polysaccharide metabolic process	38	0.359903206350494	1.05487127512546	0.355737704918033	0.57142264251623	0.443335980540686	1010	tags=16%, list=6%, signal=15%	PDGFB/IRS1/GSK3A/INPP5K/ENPP1/SMPD3
GO:0051340	regulation of ligase activity	10	0.518269006477555	1.10624595670677	0.356140350877193	0.571921668841525	0.443723148126951	2578	tags=30%, list=15%, signal=25%	TMSB4X/XRCC1/TFIP11
GO:0032402	melanosome transport	20	0.424595779236327	1.08602725221248	0.356302521008403	0.572034359832237	0.443810578983112	3424	tags=40%, list=20%, signal=32%	CDH3/RAB11B/ASIP/BLOC1S3/MREG/BBS5/GPR143/DCTN2
GO:0071326	cellular response to monosaccharide stimulus	117	-0.275628591287941	-1.03914311635387	0.35672514619883	0.572565038478143	0.444222303896215	1813	tags=16%, list=11%, signal=15%	TRPM4/GPX1/OSBP/UNC13B/SERPINF1/RAB11FIP2/CDK16/SLC39A14/SLC26A6/PPP3CA/SLC2A5/PTPRN2/ERN1/SIDT2/HLA-DRB1/PDK3/NR1H4/UCP2/MLXIPL
GO:0030501	positive regulation of bone mineralization	39	0.359665150442374	1.06161118311515	0.356907894736842	0.572601684673248	0.444250735700682	843	tags=15%, list=5%, signal=15%	WNT4/GPM6B/FAM20C/LTF/ISG15/BMPR2
GO:0043405	regulation of MAP kinase activity	179	0.277876394329216	1.03281280502881	0.35693215339233	0.572601684673248	0.444250735700682	2150	tags=20%, list=13%, signal=18%	PDGFB/WNT5A/THBS1/IL1B/CD24/S100A12/TNXB/MAP2K7/TNFSF11/ADRA2A/NPPA/MAP3K12/ERBB2/EDN1/FGFR1/INPP5K/RGS14/TRAF2/AXIN1/DAB2IP/EGFR/DUSP1/DTNBP1/AGER/PTPN6/DKK1/CAV1/PDGFD/PRKCD/TGFA/LIME1/TNF/PAK1/CDK5RAP3/SRC/CAV3
GO:0030073	insulin secretion	182	0.278887319257976	1.03905463122678	0.357037037037037	0.572622206937399	0.444266657817558	1459	tags=13%, list=9%, signal=12%	SOX4/NOS2/IL1B/CASR/INHBB/C2CD2L/IL6/SYTL4/F2RL1/ABAT/ADRA2A/IRS1/BMP8A/RAB11B/PPARD/FOXO1/MIDN/CAPN10/PER2/CPT1A/PICK1/RIMS2/STX4/GNA11
GO:0072224	metanephric glomerulus development	17	0.432798092697169	1.07118147649075	0.357142857142857	0.572644220142931	0.444283736675366	1410	tags=18%, list=8%, signal=16%	PDGFB/EGR1/PDGFRA
GO:0090158	endoplasmic reticulum membrane organization	12	-0.469262586764013	-1.09304224432925	0.357777777777778	0.572963304244133	0.444531296803992	1844	tags=50%, list=11%, signal=45%	VCPIP1/ARL6IP1/VAPB/ATL2/TMED2/LPCAT3
GO:0019627	urea metabolic process	12	-0.468986116322833	-1.0923982682697	0.357777777777778	0.572963304244133	0.444531296803992	1841	tags=25%, list=11%, signal=22%	SLC25A15/CEBPA/NR1H4
GO:0071941	nitrogen cycle metabolic process	12	-0.468986116322833	-1.0923982682697	0.357777777777778	0.572963304244133	0.444531296803992	1841	tags=25%, list=11%, signal=22%	SLC25A15/CEBPA/NR1H4
GO:0002093	auditory receptor cell morphogenesis	16	-0.426926482376406	-1.08296114297575	0.35781990521327	0.572963304244133	0.444531296803992	1986	tags=38%, list=12%, signal=33%	LHFPL5/SOD1/PDZD7/WDPCP/MYO7A/PLS1
GO:0043407	negative regulation of MAP kinase activity	56	-0.311545846579077	-1.04462746472877	0.357894736842105	0.572963304244133	0.444531296803992	2401	tags=27%, list=14%, signal=23%	SORL1/SPRY3/LYN/SPRY1/RGS2/CD300A/SH2B3/SMPD1/DUSP19/IRAK3/DUSP10/UCHL1/APOE/PTPN22/HMGCR
GO:0071826	ribonucleoprotein complex subunit organization	187	0.277975378606642	1.03869869222643	0.357566765578635	0.572963304244133	0.444531296803992	4731	tags=31%, list=28%, signal=23%	RRS1/SF3A2/TSSC4/SF3B4/SF1/SFSWAP/DNAJC17/PRPF19/SART1/LUC7L/PRMT7/EIF3J/CD2BP2/NAF1/NUFIP1/ABT1/SNRPB/PTGES3/RRP7A/RPL10/KLC1/CPSF7/MRPL20/XAB2/SF3A3/EIF3D/MDN1/TFIP11/YTHDC1/PRPF6/EIF3G/EIF3F/SF3A1/DHX30/PWP2/SNRPA1/SNRPF/DDX28/EIF6/ZRSR2/BRIX1/TARBP2/CLP1/SART3/LUC7L2/SCAF11/COIL/SLU7/RPS15/SF3B2/SRSF5/PIH1D1/EIF2D/PHF5A/DENR/DYRK3/NOP2/SNRPC
GO:0006814	sodium ion transport	237	-0.249000763791264	-1.02479680249616	0.358064516129032	0.573087557603687	0.444627698277953	2005	tags=14%, list=12%, signal=12%	SLC4A7/CNKSR3/KLHL3/NEDD4/DNM2/TRPM4/SCN3B/SLC38A6/SLC13A3/PKD2L1/ANO6/SLC28A3/ATP1B3/COMMD3/ATP1B4/SLC6A6/SCN9A/SLC9A5/ATP1A1/SLC38A5/SLC6A9/NEDD4L/SLC5A3/SLC12A2/STOM/SLC9A9/FGF11/CACNA1H/KCNK1/PCSK9/SLC6A8/NKAIN1
GO:0006285	base-excision repair, AP site formation	12	0.495756811221587	1.08920135869191	0.358695652173913	0.573835761131753	0.445208189004219	1873	tags=33%, list=11%, signal=30%	TDG/NEIL1/OGG1/MPG
GO:0008045	motor neuron axon guidance	23	0.410316388655649	1.0791646951007	0.359106529209622	0.573835761131753	0.445208189004219	4324	tags=48%, list=26%, signal=36%	EGR2/ERBB2/LHX4/NRP1/KIF5C/NOG/PLXNA3/CHN1/RAC1/SLIT1/SEMA3F
GO:0099560	synaptic membrane adhesion	27	0.393867360859449	1.07824886402152	0.358885017421603	0.573835761131753	0.445208189004219	2410	tags=30%, list=14%, signal=25%	LRFN4/MDGA1/LRRC4/GPC4/PCDH17/PTPRS/CDH6/NTNG1
GO:0010259	multicellular organism aging	23	0.40972569206011	1.07761111613323	0.359106529209622	0.573835761131753	0.445208189004219	1459	tags=22%, list=9%, signal=20%	IGFBP1/INHBB/EDN1/AVPR1A/GNA11
GO:0031646	positive regulation of nervous system process	30	0.381807480357239	1.07148577609236	0.358752166377816	0.573835761131753	0.445208189004219	2286	tags=23%, list=14%, signal=20%	EGR2/ABAT/RIMS1/RIMS2/PRKAR1B/ITGA2/OPRL1
GO:0071398	cellular response to fatty acid	34	0.367465755271096	1.06259438323948	0.359190556492411	0.573835761131753	0.445208189004219	1270	tags=21%, list=8%, signal=19%	ID3/HES1/ZC3H12A/IRS1/EDN1/LPL/CPT1A
GO:1905521	regulation of macrophage migration	42	0.354193943138501	1.05851380542466	0.359143327841845	0.573835761131753	0.445208189004219	1858	tags=19%, list=11%, signal=17%	THBS1/MMP14/CNN2/CMKLR1/CCL3/C3AR1/C5/CSF1
GO:0099174	regulation of presynapse organization	33	0.367652663912096	1.05325350280011	0.359454855195911	0.573835761131753	0.445208189004219	1390	tags=15%, list=8%, signal=14%	CBLN1/LRFN4/MDGA1/GPC4/DKK1
GO:1905606	regulation of presynapse assembly	33	0.367652663912096	1.05325350280011	0.359454855195911	0.573835761131753	0.445208189004219	1390	tags=15%, list=8%, signal=14%	CBLN1/LRFN4/MDGA1/GPC4/DKK1
GO:0035590	purinergic nucleotide receptor signaling pathway	31	-0.352561839827339	-1.0405756832666	0.359413202933985	0.573835761131753	0.445208189004219	741	tags=16%, list=4%, signal=15%	ANO6/P2RX6/ADORA2B/P2RX1/GPR34
GO:0042447	hormone catabolic process	12	-0.466611202848406	-1.08686643848528	0.36	0.574558521560575	0.445768939803307	2905	tags=67%, list=17%, signal=55%	HSD17B6/DIO2/HSD17B11/SRD5A1/ECE1/IDE/CYP19A1/MME
GO:0048388	endosomal lumen acidification	14	-0.439745316179479	-1.05958593507861	0.360655737704918	0.575309742701175	0.446351771732235	3561	tags=50%, list=21%, signal=40%	ATP6V1H/AQP11/ATP6V1A/FASLG/ATP6AP2/TMEM9/ATP6AP1
GO:0072378	blood coagulation, fibrin clot formation	14	-0.439304029947067	-1.05852263623721	0.360655737704918	0.575309742701175	0.446351771732235	671	tags=21%, list=4%, signal=21%	APOH/F8/FGG
GO:0060075	regulation of resting membrane potential	10	-0.485714598154756	-1.07653813448114	0.361111111111111	0.575445640412324	0.446457207429988	116	tags=30%, list=1%, signal=30%	PSEN1/KCNK1/KCNK3
GO:0030638	polyketide metabolic process	10	-0.484658828655822	-1.0741981263135	0.361111111111111	0.575445640412324	0.446457207429988	3041	tags=60%, list=18%, signal=49%	AKR1C2/AKR1A1/AKR1B1/AKR1C1/CBR4/AKR7A2
GO:0044598	doxorubicin metabolic process	10	-0.484658828655822	-1.0741981263135	0.361111111111111	0.575445640412324	0.446457207429988	3041	tags=60%, list=18%, signal=49%	AKR1C2/AKR1A1/AKR1B1/AKR1C1/CBR4/AKR7A2
GO:0001895	retina homeostasis	72	0.318708495894559	1.05033626942222	0.36084142394822	0.575445640412324	0.446457207429988	4255	tags=28%, list=25%, signal=21%	CDH3/LTF/PIGR/VSTM4/ACTG1/LYZ/TF/RPE65/CROCC/ALB/CDH23/NXNL2/LCA5/TULP1/PROM1/CCDC66/ACTB/AIPL1/IQCB1/HSPB1
GO:0030953	astral microtubule organization	10	0.516530325204065	1.10253473897089	0.36140350877193	0.575708705667642	0.446661305560225	1235	tags=30%, list=7%, signal=28%	NUMA1/CEP120/CENPJ
GO:0010838	positive regulation of keratinocyte proliferation	14	0.467803336395769	1.09328745602109	0.361739130434783	0.575708705667642	0.446661305560225	1205	tags=14%, list=7%, signal=13%	CDH3/FGF10
GO:0015721	bile acid and bile salt transport	28	0.39077704966116	1.0774977356341	0.361739130434783	0.575708705667642	0.446661305560225	893	tags=11%, list=5%, signal=10%	CEACAM1/SLC10A1/ABCC3
GO:0008593	regulation of Notch signaling pathway	84	0.313158960068144	1.0491876268119	0.3616	0.575708705667642	0.446661305560225	2687	tags=25%, list=16%, signal=21%	HES1/TGFB2/MMP14/NFKBIA/EGFL7/LLGL2/FGF10/JAG1/YJEFN3/BEND6/GATA2/RFNG/SRC/DLX2/BCL6/TSPAN14/DLL4/METTL3/DLK2/SLC35C1/POSTN
GO:0050772	positive regulation of axonogenesis	73	0.316155212135965	1.04665865057828	0.361736334405145	0.575708705667642	0.446661305560225	2876	tags=30%, list=17%, signal=25%	SKIL/SEMA5A/SEMA7A/CDH4/BMPR2/NRP1/SRF/FN1/CHODL/TIAM2/PLXNB1/SEMA4D/AMIGO1/GDI1/SMURF1/LIMK1/CDKL5/ANAPC2/PLXNA2/PLXNA3/CYFIP1/BDNF
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	49	0.342294250429816	1.0616463175805	0.362012987012987	0.575997122120459	0.446885072316037	1726	tags=20%, list=10%, signal=18%	TGFB2/INHBB/TNXB/TTK/BMP8A/GDF9/BMPR2/GDF6/RBPMS/BMP3
